Id	Text	Label
facebook_corpus_msr_440714	All the black money got white in 50 days Dont u think the policy failed.	noHate
facebook_corpus_msr_477820	What about the 100 rs notes that people may have stacked before the 500 or 1000 rs notes were printed?? Also what about the money in foreign accounts in foreign currency deposited by politicians?? By this move all the big crocodiles will still be safe!	noHate
facebook_corpus_msr_496133	No nonsence brute as per their ethical responsibility, VIGILENCE OF INDIAN MEDIA HAS BECOME MORE NECESSITY IN CURRENT PREVAILING POLITICO-ADMINISTRATIVE SCENARIOS for the security of comming times ... @alert✔	noHate
facebook_corpus_msr_330068	Idiot he has been credited for not removing the photos which will incur more cost	noHate
facebook_corpus_msr_328187	In India there is a habit of drinking and commenting, i hope you are not drunk	noHate
facebook_corpus_msr_442020	Sir, your views about Mahindra Holiday Resorts Limited. Considering a person like Vijay Kedia has entered this stock recently	noHate
facebook_corpus_msr_331707	Shame on you ss rajamouli. You are calling shudras as parasites.  You are sick.	noHate
facebook_corpus_msr_477184	Awesome move by Govt....  :-) modiji.. U r just awesome in find new awesome moves.. U r just wow sir.. <3	noHate
facebook_corpus_msr_338112	The party proves that it is really a sweeper's party.	hate
facebook_corpus_msr_466749	Who gave you right to speak on behalf of the country? People gave you 10 years and what did you do on behalf of the country?	noHate
facebook_corpus_msr_366094	For such incidents Congress governments week policy was responsible when those nationalists where in opposition and now	noHate
facebook_corpus_msr_481471	Hie anuj ur cal on market for tom cn b this bottom n cn v make new high if clinton cuma	noHate
facebook_corpus_msr_332402	for ur kind information the coach has suported the girl and has lodged an fir,the competition organisers were the one who categorised her dress as being seductive.read the article.	noHate
facebook_corpus_msr_488391	Gsfc up today ? Time to buy fertiliser companies ?	noHate
facebook_corpus_msr_477609	I withdrew 10 K from bank & they gave me 9 notes of 1000, M traveling 2moro, how can I be able 2 pay taxiwala	noHate
facebook_corpus_msr_468697	Govt will not demonetize it but might circulate it less unlike what previous government did. They made 500/1000 notes almost 85% of the entire currency.	noHate
facebook_corpus_msr_451251	Proud to be an Indian. .. We need more pms like modi in future	noHate
facebook_corpus_msr_371562	Part time online job without investment Most important job for Facebook expert Earn 15000-25000/-month Open play store Install champcash mony free appSign up with champcash Refer id-12935304Install 7-8 apps in the champcash and start online work	noHate
facebook_corpus_msr_469729	Will the tax rates will be reduced for the salaried employees.. How are honest in paying their taxes...	noHate
facebook_corpus_msr_466441	Plz dont use abusive words guys nd dont make fun  of him he is our ex PM ........he is standing there coZ he is more intellegent than u lads	noHate
facebook_corpus_msr_406258	Well that temple demolished by hindus. Not muslims. Muslims are peaceful	noHate
facebook_corpus_msr_404913	absolutely right, if USA & other countries adopt this strategy to stop the Indians then why we Indians tolerate these foreign countries	noHate
facebook_corpus_msr_485336	view  on consumers stocks like   FCEL future consumer enterprise limited	noHate
facebook_corpus_msr_469869	Why people debating on this whiteout any doubt this is fantastic move and everybody loudest it and maybe some slow down one quarter that's fine	noHate
facebook_corpus_msr_503593	What I always dream about when I was an Adolescent ! Chalo shuruaat to Hui ..all the best galz..!	noHate
facebook_corpus_msr_430860	Unchange the rapo rate could lead the stagnated credit growth which effect the profit of the bank .	noHate
facebook_corpus_msr_330525	I agree on stopping the bloodshed part. History is always a challenge but should we all not look forward to where the nest interest of the region lies and both countries. This is ridiculous.	noHate
facebook_corpus_msr_406183	"You know I never believed the media's summation of the intelligence or lack thereof of Trump supporters until now. After reading most of these comments I'm left scratching my head. Trump supporters suffer from the ""Emperor has no clothes syndrome"". The ability to see ONLY what they want to see, while fully staring the truth in its face."	noHate
facebook_corpus_msr_428935	An outstanding speech by Mahi...  Love u Mahi... Jai jharkhand	noHate
facebook_corpus_msr_467199	Someone has done nothing in his tenture and how can he comment on others ?	noHate
facebook_corpus_msr_466698	Ex pm Manmohan singh still an icon for ecomist, Modi is not nearto him	noHate
facebook_corpus_msr_482911	offering franchisee & zone master franchisee interested parties please cal 9738406045.	noHate
facebook_corpus_msr_473826	Should start in buying IT n pharma now as it show some strength or wait for trump commentary	noHate
facebook_corpus_msr_335692	We will not spare drinking water but will shout to abolish reservation.. 😎 believe in us. we will give your share in education and jobs 😬	noHate
facebook_corpus_msr_333832	Hahaha it's no point barking. Your life is like a stray dog you bark bark bark people just ignore.	noHate
facebook_corpus_msr_417966	Thnk ma manmohan for this.  Show sme dignity, dnt tke all credits fr other people works.	noHate
facebook_corpus_msr_334586	Pakistanis Don't even have enough money to make a Short film	noHate
facebook_corpus_msr_406488	"WHAT A  CROOKED  LADY  WRONGLY  ADORED  AS  AGODESS  AND  SEE THE  AMOUNT  OF  LOOT  SHE  ACCUMULATED IN HER  LIFE  TIME,  SHAME  TAMIL NADU  MILLIONS  OF  SLAVES  AND  ILLIETERATES  ELECTED  HER AS  GODESS  FOR  SO MANY YEARS!  THAT  IS UTTER  SHAME  FOR  INDIAN  DEMOCRACY  TOO!  ""LAW OF KARMA"" TOOK CARE OF HEMANT KARKARE , BECOMING VICTIM OF A PAKKI TERRORIST BULLET THE SAME WAY THAT LAW OF KARMA TOOK CARE OF CHIEF MINSITER JAYALALITHA TOO FOR HAVING HOUNDED AND HARASSED AND TORMENTED SWAMI JAYENDRA SARASWATHIAND FOR ARRESTING SWAMIJI AT MIDNIGHT OF DIWALI DAY ON COOKED UP AND MALICIOUS MURDER AND EXTORTION CHARGES WHICH WERE PROVED TO BE FALSE IN COURTS LATER!SO NO ONE CAN ESCAPE LAW OF KARMA IN THIS BIRTH OR IN COMING BIRTHS, PERHAPS??? WILL CHIDAMBARAMA TOO COME UNDER LAW OF KARMA PUNISHMENT IS YET TO BE SEEN, THOUGH!"	noHate
facebook_corpus_msr_467581	modi should learn from him how & what to communicate common people not to corporate people.	hate
facebook_corpus_msr_406290	Why media giving dividing news.?this happen in pak not in India.	noHate
facebook_corpus_msr_433456	I see a lot of under-performing unsuccessful brats talking about how immoral it is to copy.Do not question the credibilty of someone who is above you financially or otherwise.Learn that.	noHate
facebook_corpus_msr_407896	अबे कहाँ राजा भोज कहाँ नंगू केजरी अव्वल नम्बर का चूतीया	noHate
facebook_corpus_msr_402204	INDIAN PM MODI SHOULD  GIVE FREE HAND TO INDIAN ARMY AND DECLARE FULL FLEGED WAR  AGAINST PAKISTAN	noHate
facebook_corpus_msr_424420	Why is GVA growth lower at 6.7% than GDP growth of 7% ?	noHate
facebook_corpus_msr_440087	Modi not compromising principle for own post , taking risk for the interest of the nation at the risk of own party and own position , A real leader in deed	noHate
facebook_corpus_msr_404727	Pakistan is basically a military ruled state and fake democracy' to fool the developed/powerful world for getting  alms ?? A failed nation indeed ??	noHate
facebook_corpus_msr_409467	TODAY We proudly celebrate 6th SEPT as a DEFEFCE DAY of our COUNRTY.when in 1965, our Daring Tigers of PAKISTAN ARMY crushed the planned, organized and secret aggression of the INDIAN Army..it was the War in which Worlds most number Tanks were Destroyed..and in Our Cities we have lots of those Indian Tanks, which were Crushed by Our Heroes.....PAKISTAN ZINDABADPAK ARMY ZINDABAD........http://www.facebook.com/photo.php?fbid=428040763908650&set=o.130917846955806&type=1	noHate
